Price,Price,Close,High,Low,Open,Volume
Ticker,BIL,BIL,BIL,BIL,BIL,BIL
Ticker,BIL,BIL,BIL,BIL,BIL,BIL
Date,,,,,,
2007-05-30 00:00:00,72.81851196289062,91.5999984741211,91.5999984741211,91.5,91.58000183105469,1550
2007-05-31 00:00:00,72.81851196289062,91.5999984741211,91.5999984741211,91.58000183105469,91.58000183105469,11200
2007-06-01 00:00:00,72.83441925048828,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,1450
2007-06-04 00:00:00,72.85031127929688,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,1050
2007-06-05 00:00:00,72.85031127929688,91.63999938964844,91.68000030517578,91.63999938964844,91.66000366210938,3750
2007-06-06 00:00:00,72.88212585449219,91.68000030517578,91.68000030517578,91.63999938964844,91.63999938964844,9750
2007-06-07 00:00:00,72.86625671386719,91.66000366210938,91.66000366210938,91.63999938964844,91.63999938964844,12150
2007-06-08 00:00:00,72.88212585449219,91.68000030517578,91.68000030517578,91.62000274658203,91.68000030517578,7850
2007-06-11 00:00:00,72.91395568847656,91.72000122070312,91.72000122070312,91.68000030517578,91.68000030517578,2400
2007-06-12 00:00:00,72.85031127929688,91.63999938964844,91.72000122070312,91.63999938964844,91.72000122070312,3900
2007-06-13 00:00:00,72.91395568847656,91.72000122070312,91.72000122070312,91.63999938964844,91.63999938964844,3750
2007-06-14 00:00:00,72.9457015991211,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,13400
2007-06-15 00:00:00,73.00929260253906,91.83999633789062,91.83999633789062,91.73999786376953,91.80000305175781,1050
2007-06-18 00:00:00,73.02521514892578,91.86000061035156,91.87999725341797,91.80000305175781,91.81999969482422,28000
2007-06-19 00:00:00,73.02521514892578,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,850
2007-06-20 00:00:00,73.04106903076172,91.87999725341797,91.9000015258789,91.83999633789062,91.83999633789062,3100
2007-06-21 00:00:00,73.04106903076172,91.87999725341797,91.9000015258789,91.86000061035156,91.86000061035156,850
2007-06-22 00:00:00,73.10472869873047,91.95999908447266,91.95999908447266,91.9000015258789,91.9000015258789,2200
2007-06-25 00:00:00,73.0728759765625,91.91999816894531,91.91999816894531,91.9000015258789,91.9000015258789,29700
2007-06-26 00:00:00,73.0887680053711,91.94000244140625,91.94000244140625,91.9000015258789,91.91999816894531,5100
2007-06-27 00:00:00,73.0728759765625,91.91999816894531,91.95999908447266,91.91999816894531,91.95999908447266,8200
2007-06-28 00:00:00,73.10472869873047,91.95999908447266,91.95999908447266,91.95999908447266,91.95999908447266,900
2007-06-29 00:00:00,73.13646697998047,92.0,92.0,91.94000244140625,91.95999908447266,5650
2007-07-02 00:00:00,73.15726470947266,91.62000274658203,91.69999694824219,91.5999984741211,91.62000274658203,13050
2007-07-03 00:00:00,73.15726470947266,91.62000274658203,91.62000274658203,91.55999755859375,91.55999755859375,3000
2007-07-05 00:00:00,73.15726470947266,91.62000274658203,91.62000274658203,91.54000091552734,91.5999984741211,5450
2007-07-06 00:00:00,73.18923950195312,91.66000366210938,91.66000366210938,91.63999938964844,91.63999938964844,3800
2007-07-09 00:00:00,73.20519256591797,91.68000030517578,91.68000030517578,91.5999984741211,91.5999984741211,3950
2007-07-10 00:00:00,73.22112274169922,91.69999694824219,91.69999694824219,91.66000366210938,91.66000366210938,5250
2007-07-11 00:00:00,73.22112274169922,91.69999694824219,91.69999694824219,91.62000274658203,91.69999694824219,9100
2007-07-12 00:00:00,73.23714447021484,91.72000122070312,91.72000122070312,91.68000030517578,91.72000122070312,14700
2007-07-13 00:00:00,73.25309753417969,91.73999786376953,91.73999786376953,91.69999694824219,91.72000122070312,13050
2007-07-16 00:00:00,73.26904296875,91.76000213623047,91.77999877929688,91.72000122070312,91.77999877929688,16150
2007-07-17 00:00:00,73.30097198486328,91.80000305175781,91.80000305175781,91.72000122070312,91.80000305175781,46500
2007-07-18 00:00:00,73.28500366210938,91.77999877929688,91.77999877929688,91.69999694824219,91.76000213623047,5450
2007-07-19 00:00:00,73.30097198486328,91.80000305175781,91.81999969482422,91.73999786376953,91.80000305175781,13900
2007-07-20 00:00:00,73.33292388916016,91.83999633789062,91.86000061035156,91.83999633789062,91.86000061035156,8000
2007-07-23 00:00:00,73.33292388916016,91.83999633789062,91.86000061035156,91.81999969482422,91.83999633789062,6950
2007-07-24 00:00:00,73.33292388916016,91.83999633789062,91.86000061035156,91.81999969482422,91.83999633789062,9350
2007-07-25 00:00:00,73.34891510009766,91.86000061035156,91.87999725341797,91.86000061035156,91.86000061035156,9800
2007-07-26 00:00:00,73.36483764648438,91.87999725341797,91.9000015258789,91.80000305175781,91.86000061035156,41050
2007-07-27 00:00:00,73.39676666259766,91.91999816894531,92.0,91.62000274658203,91.86000061035156,153800
2007-07-30 00:00:00,73.33292388916016,91.83999633789062,91.94000244140625,91.83999633789062,91.9000015258789,10300
2007-07-31 00:00:00,73.42876434326172,91.95999908447266,91.95999908447266,91.91999816894531,91.95999908447266,54000
2007-08-01 00:00:00,73.40469360351562,91.55999755859375,91.5999984741211,91.5,91.58000183105469,18650
2007-08-02 00:00:00,73.42072296142578,91.58000183105469,91.58000183105469,91.4800033569336,91.5,49750
2007-08-03 00:00:00,73.38863372802734,91.54000091552734,91.63999938964844,91.54000091552734,91.62000274658203,26200
2007-08-06 00:00:00,73.46878051757812,91.63999938964844,91.66000366210938,91.5999984741211,91.63999938964844,22300
2007-08-07 00:00:00,73.48487091064453,91.66000366210938,91.68000030517578,91.58000183105469,91.66000366210938,13950
2007-08-08 00:00:00,73.4527816772461,91.62000274658203,91.68000030517578,91.5999984741211,91.66000366210938,19750
2007-08-09 00:00:00,73.5169448852539,91.69999694824219,91.73999786376953,91.66000366210938,91.68000030517578,103150
2007-08-10 00:00:00,73.56501770019531,91.76000213623047,91.77999877929688,91.73999786376953,91.76000213623047,112100
2007-08-13 00:00:00,73.58106231689453,91.77999877929688,91.80000305175781,91.73999786376953,91.76000213623047,71800
2007-08-14 00:00:00,73.56501770019531,91.76000213623047,91.80000305175781,91.73999786376953,91.76000213623047,130650
2007-08-15 00:00:00,73.58106231689453,91.77999877929688,91.83999633789062,91.76000213623047,91.80000305175781,40400
2007-08-16 00:00:00,73.67726135253906,91.9000015258789,92.0,91.77999877929688,91.77999877929688,122850
2007-08-17 00:00:00,73.72532653808594,91.95999908447266,91.9800033569336,91.68000030517578,91.69999694824219,84750
2007-08-20 00:00:00,73.78952026367188,92.04000091552734,92.0999984741211,91.91999816894531,91.91999816894531,19750
2007-08-21 00:00:00,73.7734603881836,92.0199966430664,92.05999755859375,91.9000015258789,92.05999755859375,157700
2007-08-22 00:00:00,73.7734603881836,92.0199966430664,92.0199966430664,91.87999725341797,92.0199966430664,30000
2007-08-23 00:00:00,73.72532653808594,91.95999908447266,91.9800033569336,91.87999725341797,91.9800033569336,40250
2007-08-24 00:00:00,73.70932006835938,91.94000244140625,91.94000244140625,91.80000305175781,91.83999633789062,14050
2007-08-27 00:00:00,73.61316680908203,91.81999969482422,91.94000244140625,91.81999969482422,91.87999725341797,36050
